Year,Pathogen,Antibiotic,Number_resistant,Patient_days,Incidence,Incidence_predict,CI_upper,CI_lower,Patient_days.x,icon,signif_level
,,,,,,,,,,,
2011,P. aeruginosa,MDR,0,61819,0,0.10151383286941729,0.11718153224351045,0.08794097556623034,61819,oscilate,
2012,P. aeruginosa,MDR,450,3848840,0.12,0.10340876399105103,0.1170080000650465,0.09139009695245015,3848840,oscilate,
2013,P. aeruginosa,MDR,730,8326000,0.09,0.10533906727679501,0.11698026334186384,0.0948563354000768,8326000,oscilate,
2014,P. aeruginosa,MDR,1051,9681059,0.11,0.10730540300922115,0.11719162901923458,0.09825317397952978,9681059,oscilate,
2015,P. aeruginosa,MDR,1122,10692158,0.1,0.10930844379621601,0.11780568680754235,0.10142410106797611,10692158,oscilate,
2016,P. aeruginosa,MDR,1313,11458964,0.11,0.1113488748010548,0.11907401347922411,0.10412491825199346,11458964,oscilate,
2017,P. aeruginosa,MDR,1515,11036975,0.14,0.11342739397676986,0.12125361949709688,0.10610630641561514,11036975,oscilate,
2018,P. aeruginosa,MDR,1488,12178044,0.12,0.11554471230489226,0.12440734418256398,0.1073134438271486,12178044,oscilate,
2019,P. aeruginosa,MDR,1270,11225271,0.11,0.11770155403865286,0.12837091031141257,0.10791896535988253,11225271,oscilate,
2020,P. aeruginosa,MDR,1149,9622718,0.12,0.11989865695072005,0.1329359169934174,0.10813998401423967,9622718,oscilate,
2021,P. aeruginosa,MDR,1185,10928205,0.11,0.12213677258556406,0.13795799388940588,0.1081299517125215,10928205,oscilate,
2011,S. aureus,Methicillin,6265,11839336,0.53,0.5456216420910952,0.600969646169034,0.4953710694307656,11839336,downward_arrow,***
2012,S. aureus,Methicillin,5868,11994957,0.49,0.5153459422571786,0.560085057893759,0.47418054893247424,11994957,downward_arrow,***
2013,S. aureus,Methicillin,5816,12347489,0.47,0.48675019411454834,0.522646450641478,0.45331935418246144,12347489,downward_arrow,***
2014,S. aureus,Methicillin,5115,12024971,0.43,0.4597411797458468,0.48870285590896406,0.432495840362913,12024971,downward_arrow,***
2015,S. aureus,Methicillin,5306,11703456,0.45,0.43423085375157083,0.45841788787089205,0.41131997537348014,11703456,downward_arrow,***
2016,S. aureus,Methicillin,5725,11684556,0.49,0.4101360562350658,0.43193206792682143,0.3894399076026736,11684556,downward_arrow,***
2017,S. aureus,Methicillin,4831,12449187,0.39,0.3873782417135405,0.40904118946970913,0.36686257036270137,12449187,downward_arrow,***
2018,S. aureus,Methicillin,4785,11668273,0.41,0.36588322307138876,0.3890766526787085,0.34407238780183286,11668273,downward_arrow,***
2019,S. aureus,Methicillin,3996,11287211,0.35,0.34558092972114457,0.37124377643585355,0.32169207019034324,11287211,downward_arrow,***
2020,S. aureus,Methicillin,2802,9622718,0.29,0.3264051791837119,0.3549348978162204,0.3001686834781627,9622718,downward_arrow,***
2021,S. aureus,Methicillin,3064,10933605,0.28,0.30829346134325264,0.3397661285064521,0.2797361194442862,10933605,downward_arrow,***
2015,K.pneumoniae,carbapenem ,294,9588523,0.031,0.03542819668690611,0.044503580014870765,0.02820350902257071,9588523,oscilate,
2016,K.pneumoniae,carbapenem ,323,10324341,0.031,0.034598856185809684,0.04137333757757175,0.028933630194129468,10324341,oscilate,
2017,K.pneumoniae,carbapenem ,395,10848907,0.036,0.03378892975968962,0.038917881479923463,0.029335917858072574,10848907,oscilate,
2018,K.pneumoniae,carbapenem ,474,12178044,0.039,0.03299796294345396,0.037447552209768524,0.029077082323514865,12178044,oscilate,
2019,K.pneumoniae,carbapenem ,424,11225271,0.038,0.03222551191060752,0.03712927848366069,0.027969399361145883,11225271,oscilate,
2020,K.pneumoniae,carbapenem ,328,9622718,0.034,0.031471143224212884,0.03765265526128569,0.0263044624334178,9622718,oscilate,
2021,K.pneumoniae,carbapenem ,240,10928205,0.022,0.03073443359368025,0.038630907771032064,0.024452063459732287,10928205,oscilate,
2014,K.pneumoniae,3CG,1022,4328152,0.24,0.27328418385353853,0.3212141392192848,0.23250609492476165,4328152,upward_arrow,***
2015,K.pneumoniae,3CG,2316,7549668,0.31,0.291502381088359,0.3323060608152473,0.25570896291122963,7549668,upward_arrow,***
2016,K.pneumoniae,3CG,2321,7114542,0.33,0.31093507491718864,0.3455999219001484,0.2797472299246957,7114542,upward_arrow,***
2017,K.pneumoniae,3CG,2253,7721651,0.29,0.33166322845387813,0.3629773657095148,0.30305056871364555,7721651,upward_arrow,***
2018,K.pneumoniae,3CG,5192,12027836,0.43,0.3537732021314926,0.3870170394427859,0.32338493087168607,12027836,upward_arrow,***
2019,K.pneumoniae,3CG,4557,11225271,0.41,0.37735711350881407,0.41898822509493444,0.3398625130418386,11225271,upward_arrow,***
2020,K.pneumoniae,3CG,3978,9622718,0.41,0.4025132210629582,0.45821014497223345,0.35358643824941016,9622718,upward_arrow,***
2021,K.pneumoniae,3CG,3880,10928205,0.36,0.42934633356711177,0.503841622920564,0.3658655136091932,10928205,upward_arrow,***
2014,E.coli,3GC,2830,4533314,0.62,0.6909613950211186,0.7706362105953943,0.6195240281282257,4533314,oscilate,
2015,E.coli,3GC,5353,7503940,0.71,0.701261266865814,0.7661305507717361,0.6418845507608084,7503940,oscilate,
2016,E.coli,3GC,5499,7197828,0.76,0.711714674582096,0.764388578997865,0.6626705211629196,7197828,oscilate,
2017,E.coli,3GC,5053,7452572,0.68,0.722323906864836,0.76776047549511794,0.6795763041748273,7452572,oscilate,
2018,E.coli,3GC,9719,12027836,0.81,0.733091286525519,0.779056701731801,0.689837893936319,12027836,oscilate,
2019,E.coli,3GC,8566,11225271,0.76,0.7440191710008087,0.7986930169014758,0.6930879763595287,11225271,oscilate,
2020,E.coli,3GC,7820,9622718,0.81,0.7551099528686882,0.8244175102667846,0.691628979031312,9622718,oscilate,
2021,E.coli,3GC,7210,10928205,0.66,0.766366060372298,0.8540975684602713,0.6876461895908982,10928205,oscilate,
2015,E.coli,carbapenem,44,10049315,0.004,0.007556626797097001,0.011648114012459803,0.004902305084713518,10049315,oscilate,
2016,E.coli,carbapenem,82,10752135,0.008,0.007695610331957593,0.010805418941440026,0.005480807241467303,10752135,oscilate,
2017,E.coli,carbapenem,113,10713514,0.011,0.007837150089783935,0.01024626116215882,0.0059944715987367385,10713514,oscilate,
2018,E.coli,carbapenem,115,12178044,0.009,0.007981293085323905,0.01013787687012122,0.006283469421647996,12178044,oscilate,
2019,E.coli,carbapenem,114,11225271,0.01,0.00812808719803341,0.010615369445146608,0.006223598890290168,11225271,oscilate,
2020,E.coli,carbapenem,87,9622718,0.009,0.008277581187980323,0.01160310655433121,0.005905172895101029,9622718,oscilate,
2021,E.coli,carbapenem,51,10928205,0.005,0.008429824712040955,0.012968513344646807,0.005479575244071409,10928205,oscilate,
2014,E. faecalis,vancomycin,12,4661553,0.003,0.002687901917995944,0.003742179602180155,0.0019306440333748736,4661553,downward_arrow,**
2015,E. faecalis,vancomycin,26,7325042,0.004,0.0023595876242390682,0.0030706435598969674,0.0018131879027499325,7325042,downward_arrow,**
2016,E. faecalis,vancomycin,19,9797748,0.002,0.0020713753426737096,0.002552314702473995,0.0016810606490170242,9797748,downward_arrow,**
2017,E. faecalis,vancomycin,9,10560713,0.001,0.0018183668053523856,0.002175390920051437,0.0015199373171647052,10560713,downward_arrow,**
2018,E. faecalis,vancomycin,19,12032030,0.002,0.0015962620442027207,0.0019247358144531474,0.0013238453270461934,12032030,downward_arrow,**
2019,E. faecalis,vancomycin,12,11129680,0.001,0.0014012863115747736,0.0017610676140570134,0.001115007346301278,11129680,downward_arrow,**
2020,E. faecalis,vancomycin,18,9339959,0.002,0.0012301259270921195,0.0016430344947700162,9.209848005753877e-4,9339959,downward_arrow,**
2021,E. faecalis,vancomycin,12,10553653,0.001,0.001079871960501557,0.0015479073834483194,7.533547959953961e-4,10553653,downward_arrow,**
2014,E. faecium,vancomycin,94,4661553,0.02,0.02075844944772681,0.025972473355995666,0.01659115085296081,4661553,downward_arrow,**
2015,E. faecium,vancomycin,131,7325042,0.018,0.01913913265391954,0.02293929028695956,0.01596851490006933,7325042,downward_arrow,**
2016,E. faecium,vancomycin,221,9797748,0.023,0.01764613487470483,0.02040992362112356,0.015256601729464594,9797748,downward_arrow,**
2017,E. faecium,vancomycin,119,10523172,0.011,0.01626960226708629,0.01841321950055796,0.014375539156591188,10523172,downward_arrow,**
2018,E. faecium,vancomycin,188,12099131,0.016,0.015000449662697401,0.016971810117761926,0.013258072563964742,12099131,downward_arrow,**
